Ethnicity,PID,Village,Gender,Intra.Age,Intra.Learn,Inter.Age,Inter.Learn
Bandongo,4BDFA,Village1,F,Middle,Observation/Imitation,Middle,Observation/Imitation
Bandongo,2BDMA,Village1,M,Early,Self,Teen,Instruction
Bandongo,08BDMA,Village1,M,Teen,Instruction,Middle,Instruction
Bandongo,9BDFA,Village1,F,Middle,Instruction,Early,Instruction
Bandongo,10BDMA,Village1,M,Early,Instruction,Early,Instruction
Bandongo,7BDFA,Village1,F,Middle,Instruction,Teen,Instruction
Bandongo,34BDFA,Village1,F,Middle,Self,Early,Instruction
Bandongo,35BDFA,Village1,F,Middle,Self,Middle,Self
Bandongo,36BDFA,Village1,F,Early,Instruction,Early,Instruction
Bandongo,37BDFA,Village1,F,Early,Instruction,Middle,Self
Bandongo,33BDFA,Village1,F,Early,Self,Early,Instruction
Bandongo,32BDFA,Village1,F,Early,Instruction,Early,Observation/Imitation
Bandongo,31BDFA,Village1,F,Middle,Instruction,Middle,Instruction
Bandongo,30BDFA,Village1,F,Early,Observation/Imitation,Early,Instruction
Bandongo,26BDFA,Village1,F,Middle,Instruction,Early,Observation/Imitation
Bandongo,5BDAFL,Village2,F,Teen,Instruction,Early,Self
Bandongo,2BDAHL,Village2,M,Middle,Instruction,Teen,Self
Bandongo,6BDAFL,Village2,F,Early,Instruction,Early,Observation/Imitation
Bandongo,7BDAFL,Village2,F,Early,Instruction,Early,Instruction
Bandongo,8BDAFL,Village2,F,Middle,Instruction,Early,Instruction
Bandongo,3BDAHL,Village2,M,Early,Observation/Imitation,Middle,Observation/Imitation
Bandongo,4BDAHL,Village2,M,Middle,Instruction,Teen,Observation/Imitation
Bandongo,5BDAHL,Village2,M,Middle,Instruction,Middle,Observation/Imitation
Bandongo,6BDAHL,Village2,M,Teen,Observation/Imitation,Teen,Instruction
Bandongo,9BDAFL,Village2,F,Early,Observation/Imitation,Adult,Observation/Imitation
Bandongo,1BDAHL,Village2,M,Early,Observation/Imitation,Early,Observation/Imitation
Bandongo,1BDAFL,Village2,F,Early,Observation/Imitation,Middle,Self
Bandongo,2BDAFL,Village2,F,Early,Instruction,Early,Instruction
Bandongo,3BDAFL,Village2,F,Early,Instruction,Early,Observation/Imitation
Bandongo,4BDAFL,Village2,F,Early,Instruction,Adult,Self
Bandongo,7BDAHL,Village2,M,Early,Instruction,Teen,Self
Bandongo,8BDAHL,Village2,M,Early,Instruction,Teen,Self
Bandongo,10BDAFL,Village2,F,Middle,Self,Middle,Observation/Imitation
Bandongo,9BDAHL,Village2,M,Early,Observation/Imitation,Early,Observation/Imitation
Bandongo,10BDAHL,Village2,M,Early,Instruction,Early,Instruction
BaYaka,ByaF11,Village1,F,Teen,Play,Middle,Observation/Imitation
BaYaka,ByaF12,Village1,F,Early,Instruction,NA,NA
BaYaka,ByaF13,Village1,F,Teen,Observation/Imitation,Middle,Observation/Imitation
BaYaka,ByaF14,Village1,F,Teen,Observation/Imitation,Middle,Observation/Imitation
BaYaka,ByaF15,Village1,F,Early,Observation/Imitation,Teen,Observation/Imitation
BaYaka,ByaF16,Village1,F,Early,Observation/Imitation,Teen,Observation/Imitation
BaYaka,ByaF17,Village1,F,Early,Observation/Imitation,Teen,Observation/Imitation
BaYaka,ByaF18,Village1,F,Teen,Observation/Imitation,Teen,Observation/Imitation
BaYaka,ByaF19,Village1,F,Middle,Observation/Imitation,Middle,Observation/Imitation
BaYaka,1ByaFL,Village2,F,Middle,Observation/Imitation,Middle,Observation/Imitation
BaYaka,2ByaFL,Village2,F,Teen,Observation/Imitation,Middle,Observation/Imitation
BaYaka,3ByaFL,Village2,F,Early,Observation/Imitation,Early,Observation/Imitation
BaYaka,4ByaFL,Village2,F,Early,Observation/Imitation,NA,NA
BaYaka,5ByaFL,Village2,F,Early,Observation/Imitation,Early,Observation/Imitation
BaYaka,5ByaHL,Village2,M,Middle,Self,NA,NA
BaYaka,6BYAFL,Village2,F,Early,Instruction,Middle,Instruction
BaYaka,7ByaFL,Village2,F,Early,Instruction,Middle,Instruction
BaYaka,6ByaH,Village1,M,Middle,Observation/Imitation,Middle,Observation/Imitation
BaYaka,1ByaH,Village1,M,Early,Observation/Imitation,Early,Observation/Imitation
BaYaka,5ByaH,Village1,M,Early,Observation/Imitation,Early,Observation/Imitation
BaYaka,3ByaH,Village1,M,Early,Observation/Imitation,Middle,Observation/Imitation
BaYaka,7ByaH,Village1,M,Teen,Observation/Imitation,Middle,Observation/Imitation
BaYaka,8ByaH,Village1,M,Early,Observation/Imitation,NA,NA
BaYaka,09ByaH,Village1,M,Middle,Observation/Imitation,Early,Observation/Imitation
BaYaka,10ByaH,Village1,M,Middle,Observation/Imitation,Early,Observation/Imitation
BaYaka,4ByaH,Village1,M,Early,Observation/Imitation,Early,Observation/Imitation
BaYaka,2ByaH,Village1,M,Middle,Observation/Imitation,Early,Observation/Imitation
BaYaka,1ByaHL,Village2,M,Early,Observation/Imitation,NA,NA
BaYaka,2ByaHL,Village2,M,Middle,Instruction,Early,Instruction
BaYaka,3ByaHL,Village2,M,Early,Observation/Imitation,Middle,Self
BaYaka,4ByaHL,Village2,M,Early,Self,Middle,Observation/Imitation
