sex,culture,PRACTICE_TRIAL_Response,INTRO_COMP_3,INTRO_COMP_3_fail_once,INTRO_COMP_3_fail_twice,INTRO_COMP_4,EXPLAIN_PART1_COMP_4,EXPLAIN_PART1_COMP_4_fail_once,EXPLAIN_PART2_COMP_8,EXPLAIN_PART2_COMP_8_fail_once,EXPLAIN_PART2_COMP_8_fail_twice,EXPLAIN_PART2_COMP_8_fail_thrice,EXPLAIN_PART2_COMP_9,EXPLAIN_PART2_COMP_9_fail_once,EXPLAIN_PART3_COMP_2,QUESTION_1,QUESTION_2,trial_1_setup,trial_1_meep_color,trial_1_meep_ethnicity,trial_2_setup,trial_2_meep_color,trial_2_meep_ethnicity,ppt_culture_color,group_side,first_hand_side,bead_side_demo,duration,trial,share,intra,age,age_group,pid
MALE,BANDONGO,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,NO,NO,RIGHT,BLUE,BAYAKA,RIGHT,RED,BANDONGO,RED,LEFT,LEFT,LEFT,7M -13S,1,0,0,13.7999999999999,13-14,31
MALE,BANDONGO,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,NO,NO,RIGHT,BLUE,BAYAKA,RIGHT,RED,BANDONGO,RED,LEFT,LEFT,LEFT,7M -13S,2,0,1,13.7999999999999,13-14,31
FEMALE,BANDONGO,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,RED,BAYAKA,RIGHT,BLUE,BANDONGO,BLUE,RIGHT,LEFT,RIGHT,9M -2S,1,1,0,5.09589000000005,5-6,190
FEMALE,BANDONGO,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,RED,BAYAKA,RIGHT,BLUE,BANDONGO,BLUE,RIGHT,LEFT,RIGHT,9M -2S,2,0,1,5.09589000000005,5-6,190
MALE,BANDONGO,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,NO_RESPONSE,NO_RESPONSE,LEFT,BLUE,BANDONGO,RIGHT,RED,BAYAKA,BLUE,LEFT,LEFT,LEFT,1H -51M 10S,1,1,1,5.59589000000005,5-6,32
MALE,BANDONGO,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,NO_RESPONSE,NO_RESPONSE,LEFT,BLUE,BANDONGO,RIGHT,RED,BAYAKA,BLUE,LEFT,LEFT,LEFT,1H -51M 10S,2,1,0,5.59589000000005,5-6,32
MALE,BANDONGO,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,NO,LEFT,RED,BANDONGO,RIGHT,BLUE,BAYAKA,RED,LEFT,LEFT,LEFT,8M 3S,1,0,1,11.09589,11-12,173
MALE,BANDONGO,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,NO,LEFT,RED,BANDONGO,RIGHT,BLUE,BAYAKA,RED,LEFT,LEFT,LEFT,8M 3S,2,0,0,11.09589,11-12,173
MALE,BANDONGO,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,NO,LEFT,RED,BANDONGO,RIGHT,BLUE,BAYAKA,RED,RIGHT,LEFT,RIGHT,8M 10S,1,0,1,11.7999999999999,11-12,16
MALE,BANDONGO,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,NO,LEFT,RED,BANDONGO,RIGHT,BLUE,BAYAKA,RED,RIGHT,LEFT,RIGHT,8M 10S,2,0,0,11.7999999999999,11-12,16
MALE,BANDONGO,1,pass,NA,NA,fail,pass,NA,pass,NA,NA,NA,pass,NA,pass,NO,NO,LEFT,RED,BAYAKA,RIGHT,BLUE,BANDONGO,BLUE,LEFT,RIGHT,RIGHT,7M -7S,1,1,0,14.59589,13-14,2
MALE,BANDONGO,1,pass,NA,NA,fail,pass,NA,pass,NA,NA,NA,pass,NA,pass,NO,NO,LEFT,RED,BAYAKA,RIGHT,BLUE,BANDONGO,BLUE,LEFT,RIGHT,RIGHT,7M -7S,2,1,1,14.59589,13-14,2
FEMALE,BANDONGO,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,NO,NO,RIGHT,BLUE,BAYAKA,RIGHT,RED,BANDONGO,RED,RIGHT,RIGHT,RIGHT,7M -2S,1,0,0,8.59589000000005,7-8,63
FEMALE,BANDONGO,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,NO,NO,RIGHT,BLUE,BAYAKA,RIGHT,RED,BANDONGO,RED,RIGHT,RIGHT,RIGHT,7M -2S,2,0,1,8.59589000000005,7-8,63
FEMALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,NO,LEFT,BLUE,BAYAKA,RIGHT,RED,BILO,BLUE,RIGHT,RIGHT,LEFT,16M 16S,1,0,1,10,9-10,47
FEMALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,NO,LEFT,BLUE,BAYAKA,RIGHT,RED,BILO,BLUE,RIGHT,RIGHT,LEFT,16M 16S,2,0,0,10,9-10,47
MALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,BLUE,BAYAKA,RIGHT,RED,BILO,BLUE,LEFT,RIGHT,LEFT,18M 10S,1,0,1,11,11-12,185
MALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,BLUE,BAYAKA,RIGHT,RED,BILO,BLUE,LEFT,RIGHT,LEFT,18M 10S,2,1,0,11,11-12,185
FEMALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,NO,LEFT,RED,BILO,RIGHT,BLUE,BAYAKA,BLUE,RIGHT,RIGHT,RIGHT,1H -48M -13S,1,1,0,8,7-8,186
FEMALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,NO,LEFT,RED,BILO,RIGHT,BLUE,BAYAKA,BLUE,RIGHT,RIGHT,RIGHT,1H -48M -13S,2,0,1,8,7-8,186
FEMALE,BANDONGO,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,LEFT,BLUE,BAYAKA,RIGHT,RED,BANDONGO,RED,LEFT,LEFT,LEFT,10M 35S,1,0,0,66.09589,57-66,61
FEMALE,BANDONGO,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,LEFT,BLUE,BAYAKA,RIGHT,RED,BANDONGO,RED,LEFT,LEFT,LEFT,10M 35S,2,0,1,66.09589,57-66,61
FEMALE,BANDONGO,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,BLUE,BANDONGO,LEFT,RED,BAYAKA,BLUE,LEFT,LEFT,RIGHT,1H -51M 25S,1,1,1,5.79999999999995,5-6,3
FEMALE,BANDONGO,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,BLUE,BANDONGO,LEFT,RED,BAYAKA,BLUE,LEFT,LEFT,RIGHT,1H -51M 25S,2,1,0,5.79999999999995,5-6,3
FEMALE,BANDONGO,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,NO,LEFT,BLUE,BAYAKA,RIGHT,RED,BANDONGO,RED,LEFT,LEFT,RIGHT,7M 17S,1,0,0,11.6060109999998,11-12,168
FEMALE,BANDONGO,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,NO,LEFT,BLUE,BAYAKA,RIGHT,RED,BANDONGO,RED,LEFT,LEFT,RIGHT,7M 17S,2,0,1,11.6060109999998,11-12,168
FEMALE,BANDONGO,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,BLUE,BANDONGO,LEFT,RED,BAYAKA,BLUE,LEFT,RIGHT,RIGHT,8M 16S,1,1,1,11.6060109999998,11-12,54
FEMALE,BANDONGO,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,BLUE,BANDONGO,LEFT,RED,BAYAKA,BLUE,LEFT,RIGHT,RIGHT,8M 16S,2,0,0,11.6060109999998,11-12,54
MALE,BANDONGO,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,NOT_SURE,YES,RIGHT,RED,BAYAKA,RIGHT,BLUE,BANDONGO,BLUE,RIGHT,LEFT,RIGHT,8M -7S,1,0,0,14.7999999999999,13-14,56
MALE,BANDONGO,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,NOT_SURE,YES,RIGHT,RED,BAYAKA,RIGHT,BLUE,BANDONGO,BLUE,RIGHT,LEFT,RIGHT,8M -7S,2,0,1,14.7999999999999,13-14,56
MALE,BANDONGO,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,BLUE,BANDONGO,RIGHT,RED,BAYAKA,BLUE,RIGHT,RIGHT,LEFT,9M -7S,1,0,1,36.09589,27-36,24
MALE,BANDONGO,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,BLUE,BANDONGO,RIGHT,RED,BAYAKA,BLUE,RIGHT,RIGHT,LEFT,9M -7S,2,0,0,36.09589,27-36,24
FEMALE,BANDONGO,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,LEFT,RED,BANDONGO,RIGHT,BLUE,BAYAKA,RED,RIGHT,RIGHT,LEFT,9M 12S,1,1,1,33.59589,27-36,40
FEMALE,BANDONGO,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,LEFT,RED,BANDONGO,RIGHT,BLUE,BAYAKA,RED,RIGHT,RIGHT,LEFT,9M 12S,2,0,0,33.59589,27-36,40
MALE,BANDONGO,0,pass,NA,NA,fail,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,RED,BAYAKA,LEFT,BLUE,BANDONGO,BLUE,RIGHT,LEFT,LEFT,1H -50M -40S,1,1,0,12.59589,11-12,170
MALE,BANDONGO,0,pass,NA,NA,fail,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,RED,BAYAKA,LEFT,BLUE,BANDONGO,BLUE,RIGHT,LEFT,LEFT,1H -50M -40S,2,0,1,12.59589,11-12,170
MALE,BANDONGO,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,NO,LEFT,BLUE,BANDONGO,RIGHT,RED,BAYAKA,BLUE,RIGHT,LEFT,LEFT,9M -31S,1,0,1,14.09589,13-14,171
MALE,BANDONGO,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,NO,LEFT,BLUE,BANDONGO,RIGHT,RED,BAYAKA,BLUE,RIGHT,LEFT,LEFT,9M -31S,2,1,0,14.09589,13-14,171
FEMALE,BANDONGO,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,NO,NO,RIGHT,RED,BANDONGO,RIGHT,BLUE,BAYAKA,RED,LEFT,RIGHT,RIGHT,7M 21S,1,0,1,5.09589000000005,5-6,192
FEMALE,BANDONGO,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,NO,NO,RIGHT,RED,BANDONGO,RIGHT,BLUE,BAYAKA,RED,LEFT,RIGHT,RIGHT,7M 21S,2,0,0,5.09589000000005,5-6,192
MALE,BANDONGO,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,NO,NO,RIGHT,BLUE,BANDONGO,LEFT,RED,BAYAKA,BLUE,LEFT,LEFT,LEFT,8M -3S,1,0,1,10.09589,9-10,28
MALE,BANDONGO,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,NO,NO,RIGHT,BLUE,BANDONGO,LEFT,RED,BAYAKA,BLUE,LEFT,LEFT,LEFT,8M -3S,2,0,0,10.09589,9-10,28
MALE,BANDONGO,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,NO,NO,RIGHT,RED,BANDONGO,LEFT,BLUE,BAYAKA,RED,RIGHT,LEFT,RIGHT,1H -1M 9S,1,1,1,9.79999999999995,9-10,1
MALE,BANDONGO,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,NO,NO,RIGHT,RED,BANDONGO,LEFT,BLUE,BAYAKA,RED,RIGHT,LEFT,RIGHT,1H -1M 9S,2,1,0,9.79999999999995,9-10,1
MALE,BANDONGO,0,pass,NA,NA,fail,pass,NA,pass,NA,NA,NA,pass,NA,pass,NO,NO,LEFT,BLUE,BAYAKA,RIGHT,RED,BANDONGO,RED,LEFT,LEFT,LEFT,10M -12S,1,0,0,22.09589,17-26,5
MALE,BANDONGO,0,pass,NA,NA,fail,pass,NA,pass,NA,NA,NA,pass,NA,pass,NO,NO,LEFT,BLUE,BAYAKA,RIGHT,RED,BANDONGO,RED,LEFT,LEFT,LEFT,10M -12S,2,0,1,22.09589,17-26,5
MALE,BANDONGO,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,NO,NO,LEFT,BLUE,BANDONGO,RIGHT,RED,BAYAKA,BLUE,RIGHT,LEFT,LEFT,6M 10S,1,1,1,22.7999999999999,17-26,163
MALE,BANDONGO,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,NO,NO,LEFT,BLUE,BANDONGO,RIGHT,RED,BAYAKA,BLUE,RIGHT,LEFT,LEFT,6M 10S,2,0,0,22.7999999999999,17-26,163
FEMALE,BANDONGO,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,NO,NO,LEFT,RED,BANDONGO,LEFT,BLUE,BAYAKA,RED,LEFT,RIGHT,RIGHT,8M 25S,1,0,1,29.09589,27-36,13
FEMALE,BANDONGO,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,NO,NO,LEFT,RED,BANDONGO,LEFT,BLUE,BAYAKA,RED,LEFT,RIGHT,RIGHT,8M 25S,2,1,0,29.09589,27-36,13
MALE,BANDONGO,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,BLUE,BANDONGO,RIGHT,RED,BAYAKA,BLUE,LEFT,LEFT,LEFT,10M -6S,1,1,1,22.49863,17-26,8
MALE,BANDONGO,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,BLUE,BANDONGO,RIGHT,RED,BAYAKA,BLUE,LEFT,LEFT,LEFT,10M -6S,2,1,0,22.49863,17-26,8
FEMALE,BANDONGO,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,NO,NO,LEFT,RED,BAYAKA,LEFT,BLUE,BANDONGO,BLUE,LEFT,LEFT,LEFT,7M 30S,1,1,0,32.09589,27-36,191
FEMALE,BANDONGO,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,NO,NO,LEFT,RED,BAYAKA,LEFT,BLUE,BANDONGO,BLUE,LEFT,LEFT,LEFT,7M 30S,2,1,1,32.09589,27-36,191
MALE,BAYAKA,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,RED,BILO,LEFT,BLUE,BAYAKA,BLUE,RIGHT,RIGHT,RIGHT,16M -9S,1,1,0,8,7-8,100
MALE,BAYAKA,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,RED,BILO,LEFT,BLUE,BAYAKA,BLUE,RIGHT,RIGHT,RIGHT,16M -9S,2,1,1,8,7-8,100
MALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,LEFT,BLUE,BAYAKA,LEFT,RED,BILO,BLUE,RIGHT,RIGHT,RIGHT,1H -47M 4S,1,1,1,10,9-10,103
MALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,LEFT,BLUE,BAYAKA,LEFT,RED,BILO,BLUE,RIGHT,RIGHT,RIGHT,1H -47M 4S,2,1,0,10,9-10,103
MALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,BLUE,BAYAKA,LEFT,RED,BILO,BLUE,LEFT,LEFT,RIGHT,12M 18S,1,0,1,6,5-6,101
MALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,BLUE,BAYAKA,LEFT,RED,BILO,BLUE,LEFT,LEFT,RIGHT,12M 18S,2,0,0,6,5-6,101
MALE,BAYAKA,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,LEFT,RED,BAYAKA,RIGHT,BLUE,BILO,RED,RIGHT,LEFT,LEFT,14M 24S,1,1,1,10,9-10,114
MALE,BAYAKA,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,LEFT,RED,BAYAKA,RIGHT,BLUE,BILO,RED,RIGHT,LEFT,LEFT,14M 24S,2,0,0,10,9-10,114
MALE,BAYAKA,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,LEFT,BLUE,BILO,RIGHT,RED,BAYAKA,RED,LEFT,LEFT,LEFT,13M 43S,1,0,0,42,37-46,102
MALE,BAYAKA,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,LEFT,BLUE,BILO,RIGHT,RED,BAYAKA,RED,LEFT,LEFT,LEFT,13M 43S,2,0,1,42,37-46,102
FEMALE,BAYAKA,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,BLUE,BILO,LEFT,RED,BAYAKA,RED,RIGHT,RIGHT,RIGHT,1H -44M 11S,1,0,0,7,7-8,104
FEMALE,BAYAKA,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,BLUE,BILO,LEFT,RED,BAYAKA,RED,RIGHT,RIGHT,RIGHT,1H -44M 11S,2,0,1,7,7-8,104
MALE,BAYAKA,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,LEFT,RED,BAYAKA,RIGHT,BLUE,BILO,RED,RIGHT,LEFT,LEFT,13M -2S,1,0,1,20,17-26,116
MALE,BAYAKA,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,LEFT,RED,BAYAKA,RIGHT,BLUE,BILO,RED,RIGHT,LEFT,LEFT,13M -2S,2,1,0,20,17-26,116
MALE,BAYAKA,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,RED,BILO,RIGHT,BLUE,BAYAKA,BLUE,RIGHT,LEFT,RIGHT,12M 0S,1,1,0,18,17-26,115
MALE,BAYAKA,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,RED,BILO,RIGHT,BLUE,BAYAKA,BLUE,RIGHT,LEFT,RIGHT,12M 0S,2,1,1,18,17-26,115
MALE,BAYAKA,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,RED,BAYAKA,LEFT,BLUE,BILO,RED,RIGHT,LEFT,RIGHT,12M -53S,1,0,1,14,13-14,118
MALE,BAYAKA,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,RED,BAYAKA,LEFT,BLUE,BILO,RED,RIGHT,LEFT,RIGHT,12M -53S,2,0,0,14,13-14,118
MALE,BANDONGO,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,NO,LEFT,RED,BANDONGO,RIGHT,BLUE,BAYAKA,RED,LEFT,RIGHT,LEFT,11M 25S,1,0,1,14,13-14,65
MALE,BANDONGO,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,NO,LEFT,RED,BANDONGO,RIGHT,BLUE,BAYAKA,RED,LEFT,RIGHT,LEFT,11M 25S,2,0,0,14,13-14,65
FEMALE,BANDONGO,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,BLUE,BANDONGO,LEFT,RED,BAYAKA,BLUE,RIGHT,LEFT,LEFT,13M -19S,1,1,1,5,5-6,77
FEMALE,BANDONGO,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,BLUE,BANDONGO,LEFT,RED,BAYAKA,BLUE,RIGHT,LEFT,LEFT,13M -19S,2,1,0,5,5-6,77
FEMALE,BAYAKA,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,LEFT,BLUE,BAYAKA,RIGHT,RED,BILO,BLUE,RIGHT,LEFT,RIGHT,15M 9S,1,1,1,9,9-10,124
FEMALE,BAYAKA,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,LEFT,BLUE,BAYAKA,RIGHT,RED,BILO,BLUE,RIGHT,LEFT,RIGHT,15M 9S,2,1,0,9,9-10,124
MALE,BANDONGO,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,RED,BANDONGO,LEFT,BLUE,BAYAKA,RED,LEFT,RIGHT,LEFT,9M -3S,1,1,1,9,9-10,76
