sex,culture,PRACTICE_TRIAL_Response,INTRO_COMP_3,INTRO_COMP_3_fail_once,INTRO_COMP_3_fail_twice,INTRO_COMP_4,EXPLAIN_PART1_COMP_4,EXPLAIN_PART1_COMP_4_fail_once,EXPLAIN_PART2_COMP_8,EXPLAIN_PART2_COMP_8_fail_once,EXPLAIN_PART2_COMP_8_fail_twice,EXPLAIN_PART2_COMP_8_fail_thrice,EXPLAIN_PART2_COMP_9,EXPLAIN_PART2_COMP_9_fail_once,EXPLAIN_PART3_COMP_2,QUESTION_1,QUESTION_2,trial_1_setup,trial_1_meep_color,trial_1_meep_ethnicity,trial_2_setup,trial_2_meep_color,trial_2_meep_ethnicity,ppt_culture_color,group_side,first_hand_side,bead_side_demo,duration,trial,share,intra,age,age_group,pid
MALE,BANDONGO,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,RED,BANDONGO,LEFT,BLUE,BAYAKA,RED,LEFT,RIGHT,LEFT,9M -3S,2,0,0,9,9-10,76
MALE,BANDONGO,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,NO,NO,LEFT,BLUE,BAYAKA,LEFT,RED,BANDONGO,RED,LEFT,RIGHT,LEFT,1H -50M 13S,1,0,0,5,5-6,88
MALE,BANDONGO,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,NO,NO,LEFT,BLUE,BAYAKA,LEFT,RED,BANDONGO,RED,LEFT,RIGHT,LEFT,1H -50M 13S,2,0,1,5,5-6,88
FEMALE,BAYAKA,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,LEFT,BLUE,BILO,LEFT,RED,BAYAKA,RED,LEFT,RIGHT,RIGHT,1H -34M 10S,1,0,0,7,7-8,121
FEMALE,BAYAKA,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,LEFT,BLUE,BILO,LEFT,RED,BAYAKA,RED,LEFT,RIGHT,RIGHT,1H -34M 10S,2,0,1,7,7-8,121
MALE,BANDONGO,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,LEFT,RED,BANDONGO,LEFT,BLUE,BAYAKA,RED,LEFT,RIGHT,LEFT,10M -48S,1,0,1,5,5-6,67
MALE,BANDONGO,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,LEFT,RED,BANDONGO,LEFT,BLUE,BAYAKA,RED,LEFT,RIGHT,LEFT,10M -48S,2,0,0,5,5-6,67
MALE,BANDONGO,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,NO,NO,LEFT,BLUE,BAYAKA,LEFT,RED,BANDONGO,RED,LEFT,RIGHT,RIGHT,6M 45S,1,0,0,10,9-10,82
MALE,BANDONGO,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,NO,NO,LEFT,BLUE,BAYAKA,LEFT,RED,BANDONGO,RED,LEFT,RIGHT,RIGHT,6M 45S,2,0,1,10,9-10,82
MALE,BANDONGO,1,pass,NA,NA,fail,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,LEFT,BLUE,BAYAKA,LEFT,RED,BANDONGO,RED,LEFT,LEFT,LEFT,8M 40S,1,1,0,12,11-12,84
MALE,BANDONGO,1,pass,NA,NA,fail,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,LEFT,BLUE,BAYAKA,LEFT,RED,BANDONGO,RED,LEFT,LEFT,LEFT,8M 40S,2,1,1,12,11-12,84
MALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,RED,BILO,RIGHT,BLUE,BAYAKA,BLUE,RIGHT,RIGHT,LEFT,17M -45S,1,1,0,13,13-14,117
MALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,RED,BILO,RIGHT,BLUE,BAYAKA,BLUE,RIGHT,RIGHT,LEFT,17M -45S,2,1,1,13,13-14,117
FEMALE,BANDONGO,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,NO_RESPONSE,NO_RESPONSE,RIGHT,RED,BAYAKA,LEFT,BLUE,BANDONGO,BLUE,LEFT,RIGHT,RIGHT,13M -18S,1,1,0,5,5-6,132
FEMALE,BANDONGO,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,NO_RESPONSE,NO_RESPONSE,RIGHT,RED,BAYAKA,LEFT,BLUE,BANDONGO,BLUE,LEFT,RIGHT,RIGHT,13M -18S,2,0,1,5,5-6,132
MALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,LEFT,BLUE,BAYAKA,LEFT,RED,BILO,BLUE,RIGHT,LEFT,LEFT,16M 23S,1,0,1,13,13-14,119
MALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,LEFT,BLUE,BAYAKA,LEFT,RED,BILO,BLUE,RIGHT,LEFT,LEFT,16M 23S,2,0,0,13,13-14,119
FEMALE,BANDONGO,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,LEFT,RED,BAYAKA,RIGHT,BLUE,BANDONGO,BLUE,LEFT,LEFT,LEFT,8M -27S,1,0,0,15,15-16,86
FEMALE,BANDONGO,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,LEFT,RED,BAYAKA,RIGHT,BLUE,BANDONGO,BLUE,LEFT,LEFT,LEFT,8M -27S,2,1,1,15,15-16,86
FEMALE,BANDONGO,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,NO,NO,RIGHT,BLUE,BAYAKA,LEFT,RED,BANDONGO,RED,LEFT,LEFT,RIGHT,1H -52M 10S,1,0,0,8,7-8,85
FEMALE,BANDONGO,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,NO,NO,RIGHT,BLUE,BAYAKA,LEFT,RED,BANDONGO,RED,LEFT,LEFT,RIGHT,1H -52M 10S,2,0,1,8,7-8,85
FEMALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,RED,BAYAKA,RIGHT,BLUE,BILO,RED,LEFT,LEFT,LEFT,1H -41M 24S,1,0,1,7,7-8,136
FEMALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,RED,BAYAKA,RIGHT,BLUE,BILO,RED,LEFT,LEFT,LEFT,1H -41M 24S,2,1,0,7,7-8,136
MALE,BANDONGO,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,NO,RIGHT,BLUE,BANDONGO,RIGHT,RED,BAYAKA,BLUE,LEFT,LEFT,LEFT,10M -23S,1,0,1,7,7-8,98
MALE,BANDONGO,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,NO,RIGHT,BLUE,BANDONGO,RIGHT,RED,BAYAKA,BLUE,LEFT,LEFT,LEFT,10M -23S,2,0,0,7,7-8,98
MALE,BANDONGO,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,NO,NO,RIGHT,BLUE,BANDONGO,LEFT,RED,BAYAKA,BLUE,RIGHT,LEFT,LEFT,8M 33S,1,1,1,8,7-8,97
MALE,BANDONGO,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,NO,NO,RIGHT,BLUE,BANDONGO,LEFT,RED,BAYAKA,BLUE,RIGHT,LEFT,LEFT,8M 33S,2,1,0,8,7-8,97
MALE,BAYAKA,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,RED,BILO,LEFT,BLUE,BAYAKA,BLUE,LEFT,RIGHT,LEFT,18M -3S,1,1,0,12,11-12,120
MALE,BAYAKA,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,RED,BILO,LEFT,BLUE,BAYAKA,BLUE,LEFT,RIGHT,LEFT,18M -3S,2,1,1,12,11-12,120
FEMALE,BANDONGO,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,RED,BANDONGO,LEFT,BLUE,BAYAKA,RED,RIGHT,RIGHT,RIGHT,11M -15S,1,0,1,10,9-10,93
FEMALE,BANDONGO,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,RED,BANDONGO,LEFT,BLUE,BAYAKA,RED,RIGHT,RIGHT,RIGHT,11M -15S,2,0,0,10,9-10,93
FEMALE,BANDONGO,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,LEFT,BLUE,BANDONGO,LEFT,RED,BAYAKA,BLUE,LEFT,LEFT,RIGHT,8M 7S,1,0,1,11,11-12,137
FEMALE,BANDONGO,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,LEFT,BLUE,BANDONGO,LEFT,RED,BAYAKA,BLUE,LEFT,LEFT,RIGHT,8M 7S,2,0,0,11,11-12,137
FEMALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,LEFT,RED,BILO,LEFT,BLUE,BAYAKA,BLUE,RIGHT,LEFT,LEFT,14M -19S,1,1,0,9,9-10,122
FEMALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,LEFT,RED,BILO,LEFT,BLUE,BAYAKA,BLUE,RIGHT,LEFT,LEFT,14M -19S,2,0,1,9,9-10,122
FEMALE,BANDONGO,0,pass,NA,NA,fail,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,LEFT,BLUE,BAYAKA,LEFT,RED,BANDONGO,RED,LEFT,LEFT,RIGHT,10M 19S,1,0,0,17,17-26,66
FEMALE,BANDONGO,0,pass,NA,NA,fail,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,LEFT,BLUE,BAYAKA,LEFT,RED,BANDONGO,RED,LEFT,LEFT,RIGHT,10M 19S,2,0,1,17,17-26,66
MALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,RED,BILO,LEFT,BLUE,BAYAKA,BLUE,LEFT,LEFT,LEFT,1H -45M 14S,1,0,0,14,13-14,135
MALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,RED,BILO,LEFT,BLUE,BAYAKA,BLUE,LEFT,LEFT,LEFT,1H -45M 14S,2,0,1,14,13-14,135
MALE,BANDONGO,1,pass,NA,NA,fail,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,LEFT,BLUE,BAYAKA,RIGHT,RED,BANDONGO,RED,RIGHT,RIGHT,RIGHT,1H -49M -29S,1,0,0,20,17-26,71
MALE,BANDONGO,1,pass,NA,NA,fail,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,LEFT,BLUE,BAYAKA,RIGHT,RED,BANDONGO,RED,RIGHT,RIGHT,RIGHT,1H -49M -29S,2,1,1,20,17-26,71
FEMALE,BANDONGO,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,NO,NO,RIGHT,BLUE,BAYAKA,RIGHT,RED,BANDONGO,RED,RIGHT,RIGHT,LEFT,11M 17S,1,1,0,9,9-10,89
FEMALE,BANDONGO,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,NO,NO,RIGHT,BLUE,BAYAKA,RIGHT,RED,BANDONGO,RED,RIGHT,RIGHT,LEFT,11M 17S,2,1,1,9,9-10,89
MALE,BAYAKA,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,RED,BILO,LEFT,BLUE,BAYAKA,BLUE,RIGHT,RIGHT,RIGHT,14M -6S,1,1,0,11,11-12,138
MALE,BAYAKA,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,RED,BILO,LEFT,BLUE,BAYAKA,BLUE,RIGHT,RIGHT,RIGHT,14M -6S,2,1,1,11,11-12,138
FEMALE,BANDONGO,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,NO,NO,LEFT,RED,BAYAKA,LEFT,BLUE,BANDONGO,BLUE,LEFT,RIGHT,RIGHT,7M 0S,1,0,0,7,7-8,70
FEMALE,BANDONGO,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,NO,NO,LEFT,RED,BAYAKA,LEFT,BLUE,BANDONGO,BLUE,LEFT,RIGHT,RIGHT,7M 0S,2,1,1,7,7-8,70
MALE,BAYAKA,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,NO,NO,RIGHT,BLUE,BAYAKA,LEFT,RED,BILO,BLUE,LEFT,LEFT,RIGHT,14M 41S,1,1,1,12,11-12,129
MALE,BAYAKA,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,NO,NO,RIGHT,BLUE,BAYAKA,LEFT,RED,BILO,BLUE,LEFT,LEFT,RIGHT,14M 41S,2,1,0,12,11-12,129
FEMALE,BANDONGO,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,NOT_SURE,YES,LEFT,BLUE,BAYAKA,LEFT,RED,BANDONGO,RED,LEFT,RIGHT,RIGHT,9M -30S,1,1,0,12,11-12,139
FEMALE,BANDONGO,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,NOT_SURE,YES,LEFT,BLUE,BAYAKA,LEFT,RED,BANDONGO,RED,LEFT,RIGHT,RIGHT,9M -30S,2,0,1,12,11-12,139
FEMALE,BANDONGO,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,LEFT,RED,BANDONGO,RIGHT,BLUE,BAYAKA,RED,LEFT,RIGHT,RIGHT,7M 11S,1,0,1,11,11-12,143
FEMALE,BANDONGO,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,LEFT,RED,BANDONGO,RIGHT,BLUE,BAYAKA,RED,LEFT,RIGHT,RIGHT,7M 11S,2,0,0,11,11-12,143
MALE,BAYAKA,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,NO,RIGHT,BLUE,BILO,LEFT,RED,BAYAKA,RED,RIGHT,LEFT,RIGHT,14M -11S,1,0,0,13,13-14,130
MALE,BAYAKA,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,NO,RIGHT,BLUE,BILO,LEFT,RED,BAYAKA,RED,RIGHT,LEFT,RIGHT,14M -11S,2,0,1,13,13-14,130
FEMALE,BANDONGO,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,NO,LEFT,BLUE,BAYAKA,LEFT,RED,BANDONGO,RED,RIGHT,LEFT,LEFT,7M -30S,1,0,0,11,11-12,142
FEMALE,BANDONGO,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,NO,LEFT,BLUE,BAYAKA,LEFT,RED,BANDONGO,RED,RIGHT,LEFT,LEFT,7M -30S,2,0,1,11,11-12,142
MALE,BANDONGO,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,NO,NO,RIGHT,BLUE,BANDONGO,LEFT,RED,BAYAKA,BLUE,RIGHT,RIGHT,RIGHT,6M -9S,1,0,1,12,11-12,141
MALE,BANDONGO,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,NO,NO,RIGHT,BLUE,BANDONGO,LEFT,RED,BAYAKA,BLUE,RIGHT,RIGHT,RIGHT,6M -9S,2,0,0,12,11-12,141
FEMALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,RED,BAYAKA,RIGHT,BLUE,BILO,RED,LEFT,LEFT,RIGHT,12M -20S,1,1,1,12,11-12,123
FEMALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,RED,BAYAKA,RIGHT,BLUE,BILO,RED,LEFT,LEFT,RIGHT,12M -20S,2,0,0,12,11-12,123
MALE,BANDONGO,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,RED,BAYAKA,RIGHT,BLUE,BANDONGO,BLUE,LEFT,LEFT,RIGHT,7M 31S,1,1,0,6,5-6,140
MALE,BANDONGO,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,RED,BAYAKA,RIGHT,BLUE,BANDONGO,BLUE,LEFT,LEFT,RIGHT,7M 31S,2,0,1,6,5-6,140
FEMALE,BANDONGO,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,BLUE,BAYAKA,LEFT,RED,BANDONGO,RED,RIGHT,RIGHT,LEFT,1H -47M -23S,1,1,0,12,11-12,79
FEMALE,BANDONGO,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,BLUE,BAYAKA,LEFT,RED,BANDONGO,RED,RIGHT,RIGHT,LEFT,1H -47M -23S,2,0,1,12,11-12,79
MALE,BAYAKA,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,NO,LEFT,BLUE,BAYAKA,RIGHT,RED,BILO,BLUE,LEFT,RIGHT,RIGHT,14M 3S,1,1,1,9,9-10,144
MALE,BAYAKA,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,NO,LEFT,BLUE,BAYAKA,RIGHT,RED,BILO,BLUE,LEFT,RIGHT,RIGHT,14M 3S,2,1,0,9,9-10,144
FEMALE,BANDONGO,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,NO,NO,LEFT,RED,BAYAKA,RIGHT,BLUE,BANDONGO,BLUE,RIGHT,RIGHT,RIGHT,7M -9S,1,0,0,9,9-10,145
FEMALE,BANDONGO,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,NO,NO,LEFT,RED,BAYAKA,RIGHT,BLUE,BANDONGO,BLUE,RIGHT,RIGHT,RIGHT,7M -9S,2,0,1,9,9-10,145
MALE,BANDONGO,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,NO,NO,RIGHT,RED,BANDONGO,LEFT,BLUE,BAYAKA,RED,LEFT,LEFT,LEFT,8M -24S,1,1,1,9,9-10,91
MALE,BANDONGO,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,NO,NO,RIGHT,RED,BANDONGO,LEFT,BLUE,BAYAKA,RED,LEFT,LEFT,LEFT,8M -24S,2,1,0,9,9-10,91
FEMALE,BAYAKA,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,LEFT,BLUE,BILO,LEFT,RED,BAYAKA,RED,RIGHT,LEFT,RIGHT,15M 47S,1,1,0,9,9-10,126
FEMALE,BAYAKA,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,LEFT,BLUE,BILO,LEFT,RED,BAYAKA,RED,RIGHT,LEFT,RIGHT,15M 47S,2,0,1,9,9-10,126
MALE,BANDONGO,0,pass,NA,NA,fail,pass,NA,pass,NA,NA,NA,pass,NA,pass,NO,NO,LEFT,RED,BAYAKA,RIGHT,BLUE,BANDONGO,BLUE,RIGHT,RIGHT,LEFT,8M 48S,1,0,0,7,7-8,146
MALE,BANDONGO,0,pass,NA,NA,fail,pass,NA,pass,NA,NA,NA,pass,NA,pass,NO,NO,LEFT,RED,BAYAKA,RIGHT,BLUE,BANDONGO,BLUE,RIGHT,RIGHT,LEFT,8M 48S,2,1,1,7,7-8,146
FEMALE,BANDONGO,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,NO,NO,LEFT,RED,BANDONGO,LEFT,BLUE,BAYAKA,RED,LEFT,LEFT,LEFT,8M -22S,1,0,1,8,7-8,80
FEMALE,BANDONGO,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,NO,NO,LEFT,RED,BANDONGO,LEFT,BLUE,BAYAKA,RED,LEFT,LEFT,LEFT,8M -22S,2,0,0,8,7-8,80
MALE,BAYAKA,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,NO,LEFT,BLUE,BAYAKA,RIGHT,RED,BILO,BLUE,RIGHT,RIGHT,RIGHT,15M -5S,1,1,1,10,9-10,131
MALE,BAYAKA,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,NO,LEFT,BLUE,BAYAKA,RIGHT,RED,BILO,BLUE,RIGHT,RIGHT,RIGHT,15M -5S,2,0,0,10,9-10,131
FEMALE,BANDONGO,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,NOT_SURE,NOT_SURE,LEFT,RED,BANDONGO,RIGHT,BLUE,BAYAKA,RED,LEFT,RIGHT,LEFT,8M -21S,1,0,1,5,5-6,69
FEMALE,BANDONGO,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,NOT_SURE,NOT_SURE,LEFT,RED,BANDONGO,RIGHT,BLUE,BAYAKA,RED,LEFT,RIGHT,LEFT,8M -21S,2,1,0,5,5-6,69
MALE,BANDONGO,0,pass,NA,NA,fail,pass,NA,pass,NA,NA,NA,pass,NA,pass,NO,NO,LEFT,BLUE,BANDONGO,RIGHT,RED,BAYAKA,BLUE,RIGHT,LEFT,LEFT,1H -50M -8S,1,0,1,7,7-8,94
MALE,BANDONGO,0,pass,NA,NA,fail,pass,NA,pass,NA,NA,NA,pass,NA,pass,NO,NO,LEFT,BLUE,BANDONGO,RIGHT,RED,BAYAKA,BLUE,RIGHT,LEFT,LEFT,1H -50M -8S,2,1,0,7,7-8,94
